Chromosome1	ChromStartP1	ChromEndP1	Chromosome	ChromStartP2	ChromEndP2	Score
20	33055424.0	33073628.0	20	33161768.0	33181412.0	0.479
20	33055424.0	33073628.0	20	33161768.0	33181412.0	0.479
20	33055424.0	33073628.0	20	33161768.0	33181412.0	0.479
20	33079644.0	33111751.0	20	33217310.0	33227758.0	0.608
20	33079644.0	33111751.0	20	33217310.0	33227758.0	0.608
20	33079644.0	33111751.0	20	33217310.0	33227758.0	0.608
20	33079644.0	33111751.0	20	33235995.0	33243311.0	0.446
20	33079644.0	33111751.0	20	33235995.0	33243311.0	0.446
20	33079644.0	33111751.0	20	33161768.0	33181412.0	0.499
20	33079644.0	33111751.0	20	33161768.0	33181412.0	0.499
20	33079644.0	33111751.0	20	33161768.0	33181412.0	0.499
20	2814987.0	2815833.0	20	18813726.0	18814392.0	0.42100000000000004
20	2814987.0	2815833.0	20	43726164.0	43726998.0	0.413
20	2814987.0	2815833.0	20	43726164.0	43726998.0	0.413
20	2814987.0	2815833.0	20	43726164.0	43726998.0	0.413
20	2814987.0	2815833.0	20	43726164.0	43726998.0	0.413
20	2814987.0	2815833.0	20	43726164.0	43726998.0	0.413
20	35523186.0	35529652.0	20	43726164.0	43726998.0	0.456
20	35523186.0	35529652.0	20	43726164.0	43726998.0	0.456
20	35523186.0	35529652.0	20	43726164.0	43726998.0	0.456
20	35523186.0	35529652.0	20	43726164.0	43726998.0	0.456
20	35523186.0	35529652.0	20	43726164.0	43726998.0	0.456
20	35523186.0	35529652.0	20	2814987.0	2815833.0	0.40299999999999997
20	35523186.0	35529652.0	20	2814987.0	2815833.0	0.40299999999999997
20	62388632.0	62407285.0	20	62410237.0	62427533.0	0.479
20	62388632.0	62407285.0	20	62410237.0	62427533.0	0.479
20	62388632.0	62407285.0	20	62410237.0	62427533.0	0.479
20	56412112.0	56460387.0	20	56392371.0	56406369.0	0.54
20	56412112.0	56460387.0	20	56392371.0	56406369.0	0.54
20	56412112.0	56460387.0	20	56392371.0	56406369.0	0.54
20	56412112.0	56460387.0	20	56392371.0	56406369.0	0.54
20	56412112.0	56460387.0	20	56392371.0	56406369.0	0.54
20	56412112.0	56460387.0	20	56392371.0	56406369.0	0.54
20	56412112.0	56460387.0	20	56392371.0	56406369.0	0.54
20	56412112.0	56460387.0	20	56392371.0	56406369.0	0.54
20	56412112.0	56460387.0	20	56392371.0	56406369.0	0.54
20	56412112.0	56460387.0	20	56392371.0	56406369.0	0.54
20	56412112.0	56460387.0	20	56392371.0	56406369.0	0.54
20	56412112.0	56460387.0	20	56392371.0	56406369.0	0.54
20	56412112.0	56460387.0	20	56392371.0	56406369.0	0.54
20	56412112.0	56460387.0	20			0.479
20	56412112.0	56460387.0	20			0.479
20	56412112.0	56460387.0	20			0.479
20	56412112.0	56460387.0	20			0.479
20	56412112.0	56460387.0	20	37344685.0	37406050.0	0.46
20	56412112.0	56460387.0	20	37344685.0	37406050.0	0.46
20	56412112.0	56460387.0	20	37344685.0	37406050.0	0.46
20	56412112.0	56460387.0	20	37344685.0	37406050.0	0.46
20	56412112.0	56460387.0	20	37344685.0	37406050.0	0.46
20	56412112.0	56460387.0	20	37344685.0	37406050.0	0.46
20	56412112.0	56460387.0	20	37344685.0	37406050.0	0.46
20	56412112.0	56460387.0	20	37344685.0	37406050.0	0.46
20	56412112.0	56460387.0	20	37344685.0	37406050.0	0.46
20	56412112.0	56460387.0	20	37344685.0	37406050.0	0.46
20	56412112.0	56460387.0	20	37344685.0	37406050.0	0.46
20	56412112.0	56460387.0	20	37344685.0	37406050.0	0.46
20	56412112.0	56460387.0	20	37344685.0	37406050.0	0.46
20	56412112.0	56460387.0	20	37344685.0	37406050.0	0.46
20	56412112.0	56460387.0	20	37344685.0	37406050.0	0.46
20	56412112.0	56460387.0	20	37344685.0	37406050.0	0.46
20	56412112.0	56460387.0	20	37344685.0	37406050.0	0.46
20	33490075.0	33650036.0	20	33407955.0	33443892.0	0.424
20	33490075.0	33650036.0	20	33407955.0	33443892.0	0.424
20	33490075.0	33650036.0	20	45841721.0	45857406.0	0.4
20	33490075.0	33650036.0	20	45841721.0	45857406.0	0.4
20	33490075.0	33650036.0	20	45841721.0	45857406.0	0.4
20	33490075.0	33650036.0	20	45841721.0	45857406.0	0.4
20	33490075.0	33650036.0	20	45841721.0	45857406.0	0.4
20	46118272.0	46129863.0	20	37344685.0	37406050.0	0.47600000000000003
20	46118272.0	46129863.0	20	37344685.0	37406050.0	0.47600000000000003
20	46118272.0	46129863.0	20	37344685.0	37406050.0	0.47600000000000003
20	46118272.0	46129863.0	20	37344685.0	37406050.0	0.47600000000000003
20	46118272.0	46129863.0	20	37344685.0	37406050.0	0.47600000000000003
20	46118272.0	46129863.0	20	37344685.0	37406050.0	0.47600000000000003
20	46118272.0	46129863.0	20	37344685.0	37406050.0	0.47600000000000003
20	46118272.0	46129863.0	20	37344685.0	37406050.0	0.47600000000000003
20	46118272.0	46129863.0	20	37344685.0	37406050.0	0.47600000000000003
20	46118272.0	46129863.0	20	37344685.0	37406050.0	0.47600000000000003
20	46118272.0	46129863.0	20	37344685.0	37406050.0	0.47600000000000003
20	46118272.0	46129863.0	20	37344685.0	37406050.0	0.47600000000000003
20	46118272.0	46129863.0	20	37344685.0	37406050.0	0.47600000000000003
20	46118272.0	46129863.0	20	37344685.0	37406050.0	0.47600000000000003
20	46118272.0	46129863.0	20	37344685.0	37406050.0	0.47600000000000003
20	46118272.0	46129863.0	20	37344685.0	37406050.0	0.47600000000000003
20	46118272.0	46129863.0	20	37344685.0	37406050.0	0.47600000000000003
20	46118272.0	46129863.0	20	31664452.0	31723989.0	0.7559999999999999
20	46118272.0	46129863.0	20	31664452.0	31723989.0	0.7559999999999999
20	46118272.0	46129863.0	20	31664452.0	31723989.0	0.7559999999999999
20	46118272.0	46129863.0	20	31664452.0	31723989.0	0.7559999999999999
20	46118272.0	46129863.0	20	31664452.0	31723989.0	0.7559999999999999
20	46118272.0	46129863.0	20	31664452.0	31723989.0	0.7559999999999999
20	46118272.0	46129863.0	20	31664452.0	31723989.0	0.7559999999999999
20	3786772.0	3806121.0	20	473591.0	543821.0	0.451
20	3786772.0	3806121.0	20	473591.0	543821.0	0.451
20	3786772.0	3806121.0	20	473591.0	543821.0	0.451
20	3786772.0	3806121.0	20	473591.0	543821.0	0.451
20	3786772.0	3806121.0	20	473591.0	543821.0	0.451
20	3786772.0	3806121.0	20	473591.0	543821.0	0.451
20	3786772.0	3806121.0	20	473591.0	543821.0	0.451
20	3786772.0	3806121.0	20	473591.0	543821.0	0.451
20	3786772.0	3806121.0	20	473591.0	543821.0	0.451
20	3786772.0	3806121.0	20	473591.0	543821.0	0.451
20	3786772.0	3806121.0	20	473591.0	543821.0	0.451
20	3786772.0	3806121.0	20	473591.0	543821.0	0.451
20	3786772.0	3806121.0	20	56369389.0	56392337.0	0.981
20	3786772.0	3806121.0	20	56369389.0	56392337.0	0.981
20	3786772.0	3806121.0	20	56369389.0	56392337.0	0.981
20	3786772.0	3806121.0	20	56369389.0	56392337.0	0.981
20	3786772.0	3806121.0	20	56369389.0	56392337.0	0.981
20	3786772.0	3806121.0	20	56369389.0	56392337.0	0.981
20	3786772.0	3806121.0	20	56369389.0	56392337.0	0.981
20	3786772.0	3806121.0	20	56369389.0	56392337.0	0.981
20	3786772.0	3806121.0	20	56369389.0	56392337.0	0.981
20	3786772.0	3806121.0	20	56369389.0	56392337.0	0.981
20	3786772.0	3806121.0	20	56369389.0	56392337.0	0.981
20	3786772.0	3806121.0	20	56369389.0	56392337.0	0.981
20	3786772.0	3806121.0	20	56369389.0	56392337.0	0.981
20	3786772.0	3806121.0	20	56369389.0	56392337.0	0.981
20	3786772.0	3806121.0	20	56369389.0	56392337.0	0.981
20	3786772.0	3806121.0	20	56369389.0	56392337.0	0.981
20	3786772.0	3806121.0	20	56369389.0	56392337.0	0.981
20	3786772.0	3806121.0	20	56369389.0	56392337.0	0.981
20	3786772.0	3806121.0	20	56369389.0	56392337.0	0.981
20	3786772.0	3806121.0	20	56369389.0	56392337.0	0.981
20	3786772.0	3806121.0	20	56369389.0	56392337.0	0.981
20	5126786.0	5197887.0	20	41340920.0	41360582.0	0.91
20	5126786.0	5197887.0	20	6006090.0	6040053.0	0.972
20	5126786.0	5197887.0	20	6006090.0	6040053.0	0.972
20	5126786.0	5197887.0	20	6006090.0	6040053.0	0.972
20	5126786.0	5197887.0	20	51596514.0	51768634.0	0.402
20	50190734.0	50192689.0	20	38346356.0	38377023.0	0.912
20	50190734.0	50192689.0	20	38346356.0	38377023.0	0.912
20	50190734.0	50192689.0	20	31664452.0	31723989.0	0.5329999999999999
20	50190734.0	50192689.0	20	31664452.0	31723989.0	0.5329999999999999
20	50190734.0	50192689.0	20	31664452.0	31723989.0	0.5329999999999999
20	50190734.0	50192689.0	20	31664452.0	31723989.0	0.5329999999999999
20	50190734.0	50192689.0	20	31664452.0	31723989.0	0.5329999999999999
20	50190734.0	50192689.0	20	31664452.0	31723989.0	0.5329999999999999
20	50190734.0	50192689.0	20	31664452.0	31723989.0	0.5329999999999999
20	35455164.0	35519280.0	20	25452705.0	25585517.0	0.927
20	35455164.0	35519280.0	20	25452705.0	25585517.0	0.927
20	35455164.0	35519280.0	20	25452705.0	25585517.0	0.927
20	35455164.0	35519280.0	20	32819893.0	32850405.0	0.9059999999999999
20	35455164.0	35519280.0	20	32819893.0	32850405.0	0.9059999999999999
20	35455164.0	35519280.0	20	32819893.0	32850405.0	0.9059999999999999
20	35455164.0	35519280.0	20	56369389.0	56392337.0	0.934
20	35455164.0	35519280.0	20	56369389.0	56392337.0	0.934
20	35455164.0	35519280.0	20	56369389.0	56392337.0	0.934
20	35455164.0	35519280.0	20	56369389.0	56392337.0	0.934
20	35455164.0	35519280.0	20	56369389.0	56392337.0	0.934
20	35455164.0	35519280.0	20	56369389.0	56392337.0	0.934
20	35455164.0	35519280.0	20	56369389.0	56392337.0	0.934
20	35455164.0	35519280.0	20	56369389.0	56392337.0	0.934
20	35455164.0	35519280.0	20	56369389.0	56392337.0	0.934
20	35455164.0	35519280.0	20	56369389.0	56392337.0	0.934
20	35455164.0	35519280.0	20	56369389.0	56392337.0	0.934
20	35455164.0	35519280.0	20	56369389.0	56392337.0	0.934
20	35455164.0	35519280.0	20	56369389.0	56392337.0	0.934
20	35455164.0	35519280.0	20	56369389.0	56392337.0	0.934
20	35455164.0	35519280.0	20	56369389.0	56392337.0	0.934
20	35455164.0	35519280.0	20	56369389.0	56392337.0	0.934
20	35455164.0	35519280.0	20	56369389.0	56392337.0	0.934
20	35455164.0	35519280.0	20	56369389.0	56392337.0	0.934
20	35455164.0	35519280.0	20	56369389.0	56392337.0	0.934
20	35455164.0	35519280.0	20	56369389.0	56392337.0	0.934
20	35455164.0	35519280.0	20	56369389.0	56392337.0	0.934
20	35455164.0	35519280.0	20	31739271.0	31801805.0	0.907
20	35455164.0	35519280.0	20	31739271.0	31801805.0	0.907
20	35455164.0	35519280.0	20	31739271.0	31801805.0	0.907
20	35455164.0	35519280.0	20	31739271.0	31801805.0	0.907
20	35455164.0	35519280.0	20	31739271.0	31801805.0	0.907
20	41402101.0	41618494.0	20	473591.0	543821.0	0.401
20	41402101.0	41618494.0	20	473591.0	543821.0	0.401
20	41402101.0	41618494.0	20	473591.0	543821.0	0.401
20	41402101.0	41618494.0	20	473591.0	543821.0	0.401
20	41402101.0	41618494.0	20	473591.0	543821.0	0.401
20	41402101.0	41618494.0	20	473591.0	543821.0	0.401
20	41402101.0	41618494.0	20	473591.0	543821.0	0.401
20	41402101.0	41618494.0	20	473591.0	543821.0	0.401
20	41402101.0	41618494.0	20	473591.0	543821.0	0.401
20	41402101.0	41618494.0	20	473591.0	543821.0	0.401
20	41402101.0	41618494.0	20	473591.0	543821.0	0.401
20	41402101.0	41618494.0	20	473591.0	543821.0	0.401
20	5911430.0	5925361.0	20	17226107.0	17484578.0	0.452
20	5911430.0	5925361.0	20	17226107.0	17484578.0	0.452
20	5911430.0	5925361.0	20	17226107.0	17484578.0	0.452
20	5911430.0	5925361.0	20	17226107.0	17484578.0	0.452
20	5911430.0	5925361.0	20	17226107.0	17484578.0	0.452
20	5911430.0	5925361.0	20	17226107.0	17484578.0	0.452
20	5911430.0	5925361.0	20	10218830.0	10307418.0	0.413
20	5911430.0	5925361.0	20	10218830.0	10307418.0	0.413
20	5911430.0	5925361.0	20	10218830.0	10307418.0	0.413
20	5911430.0	5925361.0	20	10218830.0	10307418.0	0.413
20	5911430.0	5925361.0	20	10218830.0	10307418.0	0.413
20	5911430.0	5925361.0	20	10218830.0	10307418.0	0.413
20	63343223.0	63378401.0	20	63400210.0	63472677.0	0.63
20	63293186.0	63334851.0	20	62816244.0	62841159.0	0.9
20	63293186.0	63334851.0	20	62816244.0	62841159.0	0.9
20	35626031.0	35664956.0	20	25248069.0	25298014.0	0.503
20	35626031.0	35664956.0	20	25248069.0	25298014.0	0.503
20	35626031.0	35664956.0	20	25248069.0	25298014.0	0.503
20	35626031.0	35664956.0	20	25248069.0	25298014.0	0.503
20	6006090.0	6040053.0	20	13784950.0	13821582.0	0.758
20	6006090.0	6040053.0	20	13784950.0	13821582.0	0.758
20	20034368.0	20056046.0	20	63981135.0	64033100.0	0.9229999999999999
20	20034368.0	20056046.0	20	63981135.0	64033100.0	0.9229999999999999
20	20034368.0	20056046.0	20	63981135.0	64033100.0	0.9229999999999999
20	20034368.0	20056046.0	20	63981135.0	64033100.0	0.9229999999999999
20	20034368.0	20056046.0	20	63981135.0	64033100.0	0.9229999999999999
20	20034368.0	20056046.0	20	63981135.0	64033100.0	0.9229999999999999
20	20034368.0	20056046.0	20	63981135.0	64033100.0	0.9229999999999999
20	20034368.0	20056046.0	20	38962299.0	39039723.0	0.7090000000000001
20	20034368.0	20056046.0	20	38962299.0	39039723.0	0.7090000000000001
20	20034368.0	20056046.0	20	38962299.0	39039723.0	0.7090000000000001
20	20034368.0	20056046.0	20	38962299.0	39039723.0	0.7090000000000001
20	20034368.0	20056046.0	20	38962299.0	39039723.0	0.7090000000000001
20	20034368.0	20056046.0	20	56392371.0	56406369.0	0.9009999999999999
20	20034368.0	20056046.0	20	56392371.0	56406369.0	0.9009999999999999
20	20034368.0	20056046.0	20	56392371.0	56406369.0	0.9009999999999999
20	20034368.0	20056046.0	20	56392371.0	56406369.0	0.9009999999999999
20	20034368.0	20056046.0	20	56392371.0	56406369.0	0.9009999999999999
20	20034368.0	20056046.0	20	56392371.0	56406369.0	0.9009999999999999
20	20034368.0	20056046.0	20	56392371.0	56406369.0	0.9009999999999999
20	20034368.0	20056046.0	20	56392371.0	56406369.0	0.9009999999999999
20	20034368.0	20056046.0	20	56392371.0	56406369.0	0.9009999999999999
20	20034368.0	20056046.0	20	56392371.0	56406369.0	0.9009999999999999
20	20034368.0	20056046.0	20	56392371.0	56406369.0	0.9009999999999999
20	20034368.0	20056046.0	20	56392371.0	56406369.0	0.9009999999999999
20	20034368.0	20056046.0	20	56392371.0	56406369.0	0.9009999999999999
20	20034368.0	20056046.0	20	16729961.0	16742563.0	0.9790000000000001
20	20034368.0	20056046.0	20	16729961.0	16742563.0	0.9790000000000001
20	20034368.0	20056046.0	20	16729961.0	16742563.0	0.9790000000000001
20	20034368.0	20056046.0	20	16729961.0	16742563.0	0.9790000000000001
20	20034368.0	20056046.0	20	16729961.0	16742563.0	0.9790000000000001
20	20034368.0	20056046.0	20	16729961.0	16742563.0	0.9790000000000001
20	20034368.0	20056046.0	20	16729961.0	16742563.0	0.9790000000000001
20	20034368.0	20056046.0	20	16729961.0	16742563.0	0.9790000000000001
20	20034368.0	20056046.0	20	16729961.0	16742563.0	0.9790000000000001
20	20034368.0	20056046.0	20	37693955.0	37872129.0	0.924
20	20034368.0	20056046.0	20	37693955.0	37872129.0	0.924
20	20034368.0	20056046.0	20	37693955.0	37872129.0	0.924
20	20034368.0	20056046.0	20	37693955.0	37872129.0	0.924
20	20034368.0	20056046.0	20	37693955.0	37872129.0	0.924
20	20034368.0	20056046.0	20	37693955.0	37872129.0	0.924
20	20034368.0	20056046.0	20	43667019.0	43716496.0	0.765
20	20034368.0	20056046.0	20	43667019.0	43716496.0	0.765
20	20034368.0	20056046.0	20	43667019.0	43716496.0	0.765
20	20034368.0	20056046.0	20	43667019.0	43716496.0	0.765
20	20034368.0	20056046.0	20	43667019.0	43716496.0	0.765
20	20034368.0	20056046.0	20	43667019.0	43716496.0	0.765
20	20034368.0	20056046.0	20	43667019.0	43716496.0	0.765
20	20034368.0	20056046.0	20	43667019.0	43716496.0	0.765
20	20034368.0	20056046.0	20	43667019.0	43716496.0	0.765
20	20034368.0	20056046.0	20	43667019.0	43716496.0	0.765
20	20034368.0	20056046.0	20	43667019.0	43716496.0	0.765
20	20034368.0	20056046.0	20	43457928.0	43464247.0	0.9540000000000001
20	20034368.0	20056046.0	20	43457928.0	43464247.0	0.9540000000000001
20	20034368.0	20056046.0	20	43457928.0	43464247.0	0.9540000000000001
20	20034368.0	20056046.0	20	43457928.0	43464247.0	0.9540000000000001
20	20034368.0	20056046.0	20	43457928.0	43464247.0	0.9540000000000001
20	20034368.0	20056046.0	20	43457928.0	43464247.0	0.9540000000000001
20	20034368.0	20056046.0	20	43457928.0	43464247.0	0.9540000000000001
20	20034368.0	20056046.0	20	43457928.0	43464247.0	0.9540000000000001
20	20034368.0	20056046.0	20	43457928.0	43464247.0	0.9540000000000001
20	20034368.0	20056046.0	20	33993646.0	34108308.0	0.645
20	20034368.0	20056046.0	20	33993646.0	34108308.0	0.645
20	20034368.0	20056046.0	20	33993646.0	34108308.0	0.645
20	20034368.0	20056046.0	20	33993646.0	34108308.0	0.645
20	20034368.0	20056046.0	20	33993646.0	34108308.0	0.645
20	20034368.0	20056046.0	20	33993646.0	34108308.0	0.645
20	49046246.0	49096960.0	20	56369389.0	56392337.0	0.643
20	49046246.0	49096960.0	20	56369389.0	56392337.0	0.643
20	49046246.0	49096960.0	20	56369389.0	56392337.0	0.643
20	49046246.0	49096960.0	20	56369389.0	56392337.0	0.643
20	49046246.0	49096960.0	20	56369389.0	56392337.0	0.643
20	49046246.0	49096960.0	20	56369389.0	56392337.0	0.643
20	49046246.0	49096960.0	20	56369389.0	56392337.0	0.643
20	49046246.0	49096960.0	20	56369389.0	56392337.0	0.643
20	49046246.0	49096960.0	20	56369389.0	56392337.0	0.643
20	49046246.0	49096960.0	20	56369389.0	56392337.0	0.643
20	49046246.0	49096960.0	20	56369389.0	56392337.0	0.643
20	49046246.0	49096960.0	20	56369389.0	56392337.0	0.643
20	49046246.0	49096960.0	20	56369389.0	56392337.0	0.643
20	49046246.0	49096960.0	20	56369389.0	56392337.0	0.643
20	49046246.0	49096960.0	20	56369389.0	56392337.0	0.643
20	49046246.0	49096960.0	20	56369389.0	56392337.0	0.643
20	49046246.0	49096960.0	20	56369389.0	56392337.0	0.643
20	49046246.0	49096960.0	20	56369389.0	56392337.0	0.643
20	49046246.0	49096960.0	20	56369389.0	56392337.0	0.643
20	49046246.0	49096960.0	20	56369389.0	56392337.0	0.643
20	49046246.0	49096960.0	20	56369389.0	56392337.0	0.643
20	473591.0	543821.0	20	37521215.0	37523693.0	0.483
20	473591.0	543821.0	20	37521215.0	37523693.0	0.483
20	23747553.0	23751268.0	20	23685640.0	23689040.0	0.484
20	23747553.0	23751268.0	20	23685640.0	23689040.0	0.484
20	23747553.0	23751268.0	20	23685640.0	23689040.0	0.484
20	23450403.0	23452857.0	20	23362182.0	23373063.0	0.473
20	23450403.0	23452857.0	20	23362182.0	23373063.0	0.473
20	23450403.0	23452857.0	20	23362182.0	23373063.0	0.473
20	23450403.0	23452857.0	20	45722351.0	45725830.0	0.442
20	23450403.0	23452857.0	20	45722351.0	45725830.0	0.442
20	23450403.0	23452857.0	20	45722351.0	45725830.0	0.442
20	23450403.0	23452857.0	20	45722351.0	45725830.0	0.442
20	23450403.0	23452857.0	20	45722351.0	45725830.0	0.442
20	23450403.0	23452857.0	20	45722351.0	45725830.0	0.442
20	23450403.0	23452857.0	20	45722351.0	45725830.0	0.442
20	23450403.0	23452857.0	20	45722351.0	45725830.0	0.442
20	23450403.0	23452857.0	20	227258.0	229886.0	0.441
20	23450403.0	23452857.0	20	227258.0	229886.0	0.441
20	23450403.0	23452857.0	20	227258.0	229886.0	0.441
20	23450403.0	23452857.0	20	227258.0	229886.0	0.441
20	23450403.0	23452857.0	20	227258.0	229886.0	0.441
20	23450403.0	23452857.0	20	227258.0	229886.0	0.441
20	23450403.0	23452857.0	20	227258.0	229886.0	0.441
20	23450403.0	23452857.0	20	227258.0	229886.0	0.441
20	23450403.0	23452857.0	20	227258.0	229886.0	0.441
20	23450403.0	23452857.0	20	227258.0	229886.0	0.441
20	23450403.0	23452857.0	20	227258.0	229886.0	0.441
20	23450403.0	23452857.0	20	227258.0	229886.0	0.441
20	23450403.0	23452857.0	20	227258.0	229886.0	0.441
20	23450403.0	23452857.0	20	227258.0	229886.0	0.441
20	23450403.0	23452857.0	20	31368618.0	31373923.0	0.595
20	23450403.0	23452857.0	20	31368618.0	31373923.0	0.595
20	23450403.0	23452857.0	20	31368618.0	31373923.0	0.595
20	23450403.0	23452857.0	20	31368618.0	31373923.0	0.595
20	23450403.0	23452857.0	20	31368618.0	31373923.0	0.595
20	23450403.0	23452857.0	20	31368618.0	31373923.0	0.595
20	23450403.0	23452857.0	20	31368618.0	31373923.0	0.595
20	23450403.0	23452857.0	20	31368618.0	31373923.0	0.595
20	23450403.0	23452857.0	20	31368618.0	31373923.0	0.595
20	23450403.0	23452857.0	20	31368618.0	31373923.0	0.595
20	23450403.0	23452857.0	20	31368618.0	31373923.0	0.595
20	23450403.0	23452857.0	20	31368618.0	31373923.0	0.595
20	23450403.0	23452857.0	20	31368618.0	31373923.0	0.595
20	23450403.0	23452857.0	20	31368618.0	31373923.0	0.595
20	23450403.0	23452857.0	20	31368618.0	31373923.0	0.595
20	23823769.0	23826731.0	20	23685640.0	23689040.0	0.483
20	23823769.0	23826731.0	20	23685640.0	23689040.0	0.483
20	23823769.0	23826731.0	20	23685640.0	23689040.0	0.483
20	23823769.0	23826731.0	20	23875935.0	23879750.0	0.506
20	23823769.0	23826731.0	20	23747553.0	23751268.0	0.49
20	23823769.0	23826731.0	20	23747553.0	23751268.0	0.49
20	23626706.0	23638473.0	20	10637684.0	10674107.0	0.424
20	23626706.0	23638473.0	20	10637684.0	10674107.0	0.424
20	23626706.0	23638473.0	20	10637684.0	10674107.0	0.424
20	23626706.0	23638473.0	20	10637684.0	10674107.0	0.424
20	23626706.0	23638473.0	20	10637684.0	10674107.0	0.424
20	23875935.0	23879750.0	20	23685640.0	23689040.0	0.512
20	23875935.0	23879750.0	20	23685640.0	23689040.0	0.512
20	23875935.0	23879750.0	20	23685640.0	23689040.0	0.512
20	23875935.0	23879750.0	20	23747553.0	23751268.0	0.507
20	23875935.0	23879750.0	20	23747553.0	23751268.0	0.507
20	24949230.0	24959928.0	20	23362182.0	23373063.0	0.54
20	24949230.0	24959928.0	20	23362182.0	23373063.0	0.54
20	24949230.0	24959928.0	20	23362182.0	23373063.0	0.54
20	24949230.0	24959928.0	20	23450403.0	23452857.0	0.5329999999999999
20	24949230.0	24959928.0	20	23450403.0	23452857.0	0.5329999999999999
20	24949230.0	24959928.0	20	23350736.0	23354777.0	0.436
20	24949230.0	24959928.0	20	23350736.0	23354777.0	0.436
20	24949230.0	24959928.0	20	23350736.0	23354777.0	0.436
